,event_time,user_id,instructor_id,duration,price,lesson_type,twocat,threecat,weekday
81634,2020-04-21 13:12:31+00:00,5782,0,0,20.41,1.0,0.0,0.0,Tuesday
90131,2020-07-11 21:17:48+00:00,6212,1,2,130.0,0.0,0.0,0.0,Saturday
91475,2020-07-21 04:50:53+00:00,6166,0,2,164.36,0.0,0.0,0.0,Tuesday
16136,2019-04-15 09:02:44+00:00,2379,1,1,68.36,1.0,0.0,2.0,Monday
9526,2019-02-27 09:58:30+00:00,2048,0,2,445.07,0.0,0.0,0.0,Wednesday
13426,2019-03-19 15:18:12+00:00,2310,1,2,158.86,1.0,0.0,0.0,Tuesday
4308,2019-01-30 14:40:50+00:00,1674,0,0,42.44,0.0,0.0,0.0,Wednesday
67529,2020-02-03 18:16:44+00:00,5118,1,1,88.9,0.0,0.0,0.0,Monday
40001,2019-10-01 03:59:48+00:00,339,1,2,110.23,1.0,0.0,0.0,Tuesday
88403,2020-06-25 12:53:05+00:00,5757,29,2,393.15,0.0,0.0,1.0,Thursday
33587,2019-08-14 14:38:42+00:00,3355,0,1,86.16,0.0,0.0,0.0,Wednesday
107933,2020-10-22 05:48:29+00:00,6818,0,3,513.67,0.0,0.0,1.0,Thursday
69560,2020-02-13 13:23:10+00:00,3022,1,4,1577.03,1.0,0.0,0.0,Thursday
61341,2020-01-04 12:39:16+00:00,4830,0,4,1231.9,1.0,0.0,0.0,Saturday
27636,2019-07-09 12:33:33+00:00,479,27,2,186.96,0.0,0.0,0.0,Tuesday
110955,2020-11-13 11:33:15+00:00,6985,0,2,164.25,0.0,0.0,1.0,Friday
53732,2019-12-05 08:37:39+00:00,4406,0,2,103.97,0.0,0.0,0.0,Thursday
28236,2019-07-12 14:08:13+00:00,3184,1,2,214.93,1.0,0.0,0.0,Friday
85305,2020-05-28 18:22:50+00:00,1574,27,3,554.66,0.0,0.0,0.0,Thursday
13195,2019-03-17 12:20:17+00:00,791,1,2,289.7,1.0,0.0,0.0,Sunday
5564,2019-02-05 16:18:13+00:00,1189,0,4,1720.86,0.0,0.0,1.0,Tuesday
61026,2020-01-02 17:19:01+00:00,988,29,3,543.84,0.0,0.0,1.0,Thursday
46459,2019-11-08 10:49:19+00:00,4147,27,3,534.22,0.0,0.0,0.0,Friday
112208,2020-11-22 14:00:03+00:00,42,1,1,98.37,1.0,0.0,0.0,Sunday
10780,2019-03-05 08:15:30+00:00,1550,0,2,342.33,0.0,0.0,1.0,Tuesday
39191,2019-09-24 10:23:08+00:00,2840,1,1,91.21,1.0,0.0,0.0,Tuesday
55002,2019-12-12 12:38:54+00:00,4502,1,1,78.04,1.0,0.0,0.0,Thursday
80338,2020-04-10 12:06:38+00:00,5664,0,2,262.88,0.0,0.0,0.0,Friday
30532,2019-07-25 15:50:28+00:00,1305,0,2,194.15,1.0,0.0,0.0,Thursday
77777,2020-03-19 11:56:31+00:00,5572,1,1,54.62,1.0,0.0,0.0,Thursday
32123,2019-08-05 11:50:21+00:00,987,27,2,301.0,0.0,0.0,0.0,Monday
19791,2019-05-15 13:22:10+00:00,2708,1,2,203.59,1.0,0.0,0.0,Wednesday
100206,2020-09-02 14:33:00+00:00,1105,1,4,2438.22,1.0,0.0,2.0,Wednesday
4221,2019-01-30 09:28:41+00:00,948,1,2,253.74,1.0,0.0,0.0,Wednesday
113216,2020-11-29 08:02:44+00:00,6981,1,2,163.66,1.0,0.0,1.0,Sunday
17201,2019-04-22 15:01:11+00:00,1218,0,2,166.67,1.0,0.0,0.0,Monday
17165,2019-04-22 11:23:54+00:00,967,0,2,143.7,1.0,0.0,0.0,Monday
53770,2019-12-05 12:11:28+00:00,1541,0,0,6.71,1.0,1.0,3.0,Thursday
39037,2019-09-23 10:40:42+00:00,3802,0,3,694.49,0.0,0.0,1.0,Monday
8681,2019-02-22 14:24:28+00:00,1838,1,2,157.4,1.0,0.0,1.0,Friday
51585,2019-11-29 13:12:05+00:00,335,1,2,287.53,1.0,0.0,1.0,Friday
95903,2020-08-11 11:00:27+00:00,5273,1,3,568.79,1.0,0.0,2.0,Tuesday
3023,2019-01-24 13:34:01+00:00,823,0,1,68.11,0.0,0.0,0.0,Thursday
74707,2020-03-05 14:44:44+00:00,260,0,1,77.95,0.0,0.0,0.0,Thursday
74635,2020-03-05 11:58:49+00:00,337,1,0,49.18,1.0,0.0,0.0,Thursday
63581,2020-01-19 13:16:58+00:00,371,0,2,289.7,0.0,0.0,0.0,Sunday
35265,2019-08-25 17:33:33+00:00,3567,0,2,328.63,1.0,0.0,0.0,Sunday
67180,2020-01-31 20:21:35+00:00,5097,1,3,534.22,1.0,0.0,1.0,Friday
30743,2019-07-27 08:56:27+00:00,1925,1,2,294.38,1.0,0.0,1.0,Saturday
110796,2020-11-12 06:59:46+00:00,6970,27,2,109.45,0.0,0.0,0.0,Thursday
75297,2020-03-07 09:48:55+00:00,2146,1,2,270.18,0.0,0.0,0.0,Saturday
98579,2020-08-24 06:01:21+00:00,699,1,2,179.63,1.0,0.0,0.0,Monday
99783,2020-08-30 20:20:28+00:00,4859,1,2,308.08,1.0,0.0,1.0,Sunday
61446,2020-01-05 07:44:12+00:00,4832,1,2,214.25,1.0,0.0,1.0,Sunday
33424,2019-08-13 15:57:49+00:00,1247,1,3,798.26,1.0,0.0,0.0,Tuesday
36666,2019-09-04 03:18:47+00:00,3113,27,3,669.84,0.0,0.0,0.0,Wednesday
29106,2019-07-17 15:21:06+00:00,737,0,2,211.62,0.0,0.0,0.0,Wednesday
104321,2020-09-27 03:59:00+00:00,5829,0,1,95.75,0.0,0.0,0.0,Sunday
97929,2020-08-20 15:50:43+00:00,3226,0,2,188.78,0.0,0.0,1.0,Thursday
85529,2020-05-31 10:37:31+00:00,6006,27,2,374.97,0.0,0.0,0.0,Sunday
31400,2019-07-31 16:40:41+00:00,1030,1,2,328.74,1.0,0.0,0.0,Wednesday
37284,2019-09-08 15:30:08+00:00,3085,1,2,161.51,0.0,0.0,0.0,Sunday
51672,2019-11-29 14:48:04+00:00,1025,1,2,150.55,0.0,0.0,0.0,Friday
27395,2019-07-07 14:26:46+00:00,3134,1,0,47.81,1.0,0.0,0.0,Sunday
92933,2020-07-29 05:24:28+00:00,6224,0,0,47.81,0.0,0.0,0.0,Wednesday
75631,2020-03-08 11:08:52+00:00,2405,0,2,118.79,0.0,0.0,0.0,Sunday
57222,2019-12-20 09:16:47+00:00,4617,27,3,709.9,0.0,0.0,1.0,Friday
26746,2019-07-02 19:55:57+00:00,3014,0,2,448.95,0.0,0.0,0.0,Tuesday
93208,2020-07-30 11:52:00+00:00,647,1,2,137.97,0.0,0.0,0.0,Thursday
103936,2020-09-24 19:23:23+00:00,6316,1,1,74.27,0.0,0.0,0.0,Thursday
30867,2019-07-28 10:19:28+00:00,2792,27,3,784.9,0.0,0.0,0.0,Sunday
63439,2020-01-18 08:14:20+00:00,4936,1,2,243.45,1.0,0.0,0.0,Saturday
59638,2019-12-28 06:23:10+00:00,4096,1,2,143.7,0.0,0.0,1.0,Saturday
93036,2020-07-29 12:48:48+00:00,1550,1,2,103.11,1.0,0.0,0.0,Wednesday
39183,2019-09-24 09:48:44+00:00,3742,0,3,677.95,0.0,0.0,1.0,Tuesday
35978,2019-08-29 14:24:22+00:00,3621,1,1,72.22,1.0,0.0,0.0,Thursday
103720,2020-09-23 16:32:19+00:00,1038,1,2,287.53,1.0,0.0,1.0,Wednesday
44271,2019-10-24 20:18:11+00:00,2352,0,3,698.49,0.0,0.0,1.0,Thursday
94184,2020-08-03 11:05:34+00:00,661,0,2,290.37,0.0,0.0,0.0,Monday
79237,2020-03-28 21:59:21+00:00,572,0,2,121.78,0.0,0.0,1.0,Saturday
27798,2019-07-10 12:30:03+00:00,793,1,2,175.66,1.0,0.0,0.0,Wednesday
109494,2020-11-02 17:01:32+00:00,6881,1,2,152.42,1.0,0.0,1.0,Monday
51267,2019-11-29 08:58:00+00:00,26,1,2,239.59,1.0,0.0,0.0,Friday
85447,2020-05-30 10:56:43+00:00,2341,0,2,131.37,0.0,0.0,1.0,Saturday
37789,2019-09-12 14:39:57+00:00,842,27,2,403.74,0.0,0.0,0.0,Thursday
65290,2020-01-25 08:13:43+00:00,1593,1,2,102.6,1.0,0.0,0.0,Saturday
51627,2019-11-29 13:58:44+00:00,3749,27,2,225.89,0.0,0.0,1.0,Friday
105706,2020-10-07 06:05:54+00:00,7063,27,3,775.66,0.0,0.0,0.0,Wednesday
76497,2020-03-12 09:42:22+00:00,1157,0,2,336.96,0.0,0.0,0.0,Thursday
69799,2020-02-14 07:07:47+00:00,5039,0,1,77.95,0.0,0.0,0.0,Friday
6776,2019-02-12 09:30:30+00:00,1885,0,2,117.67,0.0,0.0,0.0,Tuesday
24434,2019-06-16 15:43:16+00:00,2971,27,1,72.47,0.0,0.0,0.0,Sunday
49169,2019-11-21 07:10:55+00:00,4191,1,2,202.6,1.0,0.0,0.0,Thursday
76090,2020-03-10 11:20:03+00:00,1608,0,0,43.7,0.0,0.0,0.0,Tuesday
46598,2019-11-09 16:24:25+00:00,1247,1,2,269.73,1.0,0.0,2.0,Saturday
43572,2019-10-21 09:18:36+00:00,4027,27,3,784.9,0.0,0.0,0.0,Monday
12061,2019-03-10 13:19:08+00:00,1561,1,2,203.01,0.0,0.0,0.0,Sunday
110978,2020-11-13 13:31:49+00:00,1534,1,1,78.04,0.0,0.0,0.0,Friday
99883,2020-08-31 14:17:31+00:00,5210,1,4,1250.19,1.0,0.0,0.0,Monday
17908,2019-04-28 16:19:20+00:00,1536,0,2,333.92,0.0,0.0,0.0,Sunday
37954,2019-09-14 05:47:43+00:00,3725,0,1,57.4,1.0,0.0,0.0,Saturday
34899,2019-08-23 08:06:57+00:00,298,0,3,547.16,1.0,0.0,1.0,Friday
63142,2020-01-16 11:41:46+00:00,4891,0,2,136.62,0.0,0.0,1.0,Thursday
24634,2019-06-18 09:54:54+00:00,2945,0,2,160.23,0.0,0.0,0.0,Tuesday
49912,2019-11-24 07:22:01+00:00,4275,1,2,232.74,1.0,0.0,1.0,Sunday
56592,2019-12-18 09:09:07+00:00,4562,0,1,86.6,0.0,0.0,0.0,Wednesday
82457,2020-04-27 20:05:05+00:00,5798,0,2,128.38,0.0,0.0,0.0,Monday
30334,2019-07-24 16:37:45+00:00,3299,0,2,136.85,0.0,0.0,0.0,Wednesday
27799,2019-07-10 12:46:33+00:00,1224,0,2,415.95,1.0,0.0,0.0,Wednesday
80736,2020-04-14 05:19:37+00:00,5736,1,2,184.79,1.0,0.0,0.0,Tuesday
52256,2019-11-30 14:30:05+00:00,1521,1,2,191.64,1.0,0.0,1.0,Saturday
78082,2020-03-21 04:37:40+00:00,1829,0,1,74.38,0.0,0.0,1.0,Saturday
90766,2020-07-16 11:01:08+00:00,6242,0,1,71.47,1.0,0.0,0.0,Thursday
79939,2020-04-06 13:58:08+00:00,5669,1,2,338.56,1.0,0.0,0.0,Monday
104350,2020-09-27 07:03:22+00:00,5833,1,2,232.74,1.0,0.0,1.0,Sunday
111137,2020-11-14 13:41:26+00:00,4893,1,2,328.74,1.0,0.0,0.0,Saturday
59014,2019-12-26 09:16:10+00:00,4708,0,2,102.68,1.0,0.0,0.0,Thursday
16775,2019-04-19 15:44:11+00:00,1035,1,3,533.19,1.0,0.0,0.0,Friday
48544,2019-11-18 12:34:38+00:00,2392,27,2,116.3,0.0,0.0,0.0,Monday
72617,2020-02-27 18:13:46+00:00,2962,27,2,216.74,0.0,0.0,0.0,Thursday
60091,2019-12-29 08:34:13+00:00,3568,1,2,102.6,0.0,0.0,0.0,Sunday
77331,2020-03-16 19:12:58+00:00,4496,0,1,65.37,0.0,0.0,0.0,Monday
74345,2020-03-04 14:56:15+00:00,5430,0,2,361.62,0.0,0.0,0.0,Wednesday
32519,2019-08-07 19:43:37+00:00,3415,1,2,107.66,1.0,0.0,0.0,Wednesday
69788,2020-02-14 06:40:08+00:00,5235,0,1,65.71,0.0,0.0,0.0,Friday
37280,2019-09-08 14:44:27+00:00,1503,27,2,480.79,0.0,0.0,0.0,Sunday
2460,2019-01-21 23:22:08+00:00,1443,1,2,273.84,1.0,0.0,0.0,Monday
29640,2019-07-20 08:29:06+00:00,970,0,2,123.15,0.0,0.0,1.0,Saturday
109740,2020-11-04 17:38:15+00:00,6886,1,1,61.51,1.0,0.0,0.0,Wednesday
106731,2020-10-14 08:24:07+00:00,6800,1,2,308.08,0.0,0.0,0.0,Wednesday
55730,2019-12-15 09:46:00+00:00,4085,1,2,153.89,1.0,0.0,0.0,Sunday
83701,2020-05-17 13:49:16+00:00,5910,0,2,225.89,0.0,0.0,1.0,Sunday
3593,2019-01-27 12:15:59+00:00,1779,1,2,221.47,1.0,0.0,3.0,Sunday
42527,2019-10-14 11:32:23+00:00,3345,1,2,205.37,1.0,0.0,3.0,Monday
80222,2020-04-09 09:39:28+00:00,5711,0,2,260.14,0.0,0.0,1.0,Thursday
23787,2019-06-11 19:32:48+00:00,2943,1,2,213.67,1.0,0.0,1.0,Tuesday
36011,2019-08-29 18:06:09+00:00,56,0,2,114.01,0.0,0.0,0.0,Thursday
59668,2019-12-28 07:28:43+00:00,3828,29,2,138.36,0.0,1.0,1.0,Saturday
95268,2020-08-08 08:13:56+00:00,393,0,2,253.29,0.0,0.0,0.0,Saturday
68704,2020-02-11 05:40:44+00:00,5184,0,1,55.85,0.0,0.0,0.0,Tuesday
40266,2019-10-03 08:54:12+00:00,3882,1,2,177.95,1.0,0.0,1.0,Thursday
45179,2019-10-30 12:35:14+00:00,248,0,3,698.49,0.0,0.0,0.0,Wednesday
11047,2019-03-06 06:34:57+00:00,1730,1,2,273.84,1.0,0.0,0.0,Wednesday
110561,2020-11-10 14:08:28+00:00,1550,0,3,513.56,0.0,0.0,0.0,Tuesday
78128,2020-03-21 10:34:32+00:00,5293,0,2,382.16,0.0,0.0,0.0,Saturday
87776,2020-06-19 14:27:41+00:00,6094,0,2,145.07,0.0,0.0,0.0,Friday
30832,2019-07-27 20:18:19+00:00,31,0,1,76.58,1.0,0.0,0.0,Saturday
101309,2020-09-08 17:46:40+00:00,6601,27,0,34.11,1.0,0.0,0.0,Tuesday
28317,2019-07-12 22:56:37+00:00,3190,0,2,150.55,0.0,0.0,0.0,Friday
6921,2019-02-12 18:11:22+00:00,1867,0,1,79.32,0.0,0.0,0.0,Tuesday
111711,2020-11-18 20:06:21+00:00,7013,1,1,62.97,1.0,0.0,0.0,Wednesday
26787,2019-07-03 09:05:56+00:00,205,0,2,223.08,1.0,0.0,0.0,Wednesday
4192,2019-01-30 06:11:45+00:00,1808,0,2,260.14,0.0,0.0,0.0,Wednesday
60800,2019-12-31 11:16:53+00:00,328,0,2,164.25,0.0,0.0,0.0,Tuesday
48715,2019-11-19 08:45:31+00:00,4233,27,2,158.19,0.0,0.0,0.0,Tuesday
23706,2019-06-11 11:26:54+00:00,2939,0,2,153.73,0.0,0.0,0.0,Tuesday
44848,2019-10-28 13:12:00+00:00,3997,0,3,698.49,0.0,0.0,1.0,Monday
12183,2019-03-11 10:40:18+00:00,2184,0,3,600.05,0.0,0.0,0.0,Monday
98624,2020-08-24 09:50:37+00:00,1039,1,2,428.4,1.0,0.0,0.0,Monday
25952,2019-06-27 13:19:53+00:00,2015,27,2,361.62,0.0,0.0,0.0,Thursday
21528,2019-05-26 18:54:25+00:00,2580,0,2,100.99,1.0,0.0,0.0,Sunday
19180,2019-05-10 17:40:08+00:00,1922,0,2,336.95,0.0,0.0,0.0,Friday
72048,2020-02-25 06:20:54+00:00,3587,0,3,996.55,0.0,0.0,2.0,Tuesday
84303,2020-05-21 13:21:05+00:00,5828,0,2,232.74,0.0,0.0,0.0,Thursday
111640,2020-11-18 12:01:15+00:00,6777,1,2,334.89,1.0,0.0,0.0,Wednesday
6367,2019-02-09 18:59:21+00:00,1914,0,2,287.53,0.0,0.0,0.0,Saturday
98293,2020-08-22 11:18:59+00:00,4527,0,2,128.63,0.0,0.0,0.0,Saturday
57059,2019-12-19 17:09:02+00:00,4182,1,2,225.89,1.0,0.0,0.0,Thursday
108148,2020-10-23 08:31:24+00:00,4849,1,2,202.37,1.0,0.0,0.0,Friday
21965,2019-05-29 16:29:49+00:00,986,0,2,244.48,0.0,0.0,2.0,Wednesday
49227,2019-11-21 11:15:49+00:00,4264,0,1,77.95,0.0,0.0,0.0,Thursday
54573,2019-12-10 14:43:00+00:00,7077,0,3,671.1,1.0,0.0,1.0,Tuesday
59755,2019-12-28 10:12:22+00:00,1538,0,3,747.92,0.0,0.0,0.0,Saturday
102998,2020-09-19 04:35:23+00:00,6497,1,1,91.21,1.0,0.0,0.0,Saturday
51733,2019-11-29 16:34:03+00:00,1110,1,2,266.99,1.0,0.0,0.0,Friday
106096,2020-10-09 14:18:35+00:00,6689,1,2,277.37,1.0,0.0,0.0,Friday
62664,2020-01-12 17:44:27+00:00,2910,29,3,754.11,0.0,0.0,1.0,Sunday
64381,2020-01-22 14:43:12+00:00,73,1,2,289.7,1.0,0.0,0.0,Wednesday
21316,2019-05-25 08:55:38+00:00,2258,1,2,110.41,1.0,0.0,0.0,Saturday
63694,2020-01-20 09:53:57+00:00,4959,1,2,314.93,1.0,0.0,0.0,Monday
32585,2019-08-08 09:42:55+00:00,3073,0,1,68.44,0.0,0.0,0.0,Thursday
4208,2019-01-30 08:04:49+00:00,1810,1,2,405.79,1.0,0.0,1.0,Wednesday
79650,2020-04-03 11:12:27+00:00,1264,0,3,690.38,0.0,0.0,0.0,Friday
18412,2019-05-03 12:38:46+00:00,2635,0,1,87.63,0.0,0.0,0.0,Friday
99761,2020-08-30 18:23:46+00:00,6483,1,2,214.25,1.0,0.0,1.0,Sunday
61878,2020-01-07 20:05:56+00:00,4855,27,2,101.23,0.0,0.0,0.0,Tuesday
52755,2019-12-01 15:34:22+00:00,1469,0,2,449.97,0.0,0.0,0.0,Sunday
85276,2020-05-28 12:47:33+00:00,5970,27,2,225.89,0.0,0.0,0.0,Thursday
71626,2020-02-22 12:03:43+00:00,5218,0,2,270.18,0.0,0.0,1.0,Saturday
101766,2020-09-11 08:23:01+00:00,934,1,2,299.97,1.0,0.0,2.0,Friday
63031,2020-01-15 12:37:00+00:00,4331,0,1,77.36,1.0,0.0,0.0,Wednesday
64388,2020-01-22 14:48:37+00:00,4676,1,2,172.47,1.0,0.0,0.0,Wednesday
110347,2020-11-08 19:34:09+00:00,245,1,2,226.67,1.0,0.0,2.0,Sunday
80571,2020-04-12 13:26:52+00:00,5734,1,1,62.97,1.0,0.0,0.0,Sunday
83391,2020-05-15 08:09:53+00:00,3642,0,0,44.48,0.0,0.0,0.0,Friday
46437,2019-11-08 09:15:36+00:00,253,0,2,339.99,0.0,0.0,1.0,Friday
17445,2019-04-24 11:31:05+00:00,790,1,4,1253.4,1.0,0.0,2.0,Wednesday
37577,2019-09-11 07:21:45+00:00,3623,1,3,634.9,0.0,0.0,0.0,Wednesday
50223,2019-11-25 13:40:01+00:00,2546,1,2,208.53,1.0,0.0,1.0,Monday
31139,2019-07-30 07:39:56+00:00,2540,1,4,3950.7,1.0,0.0,0.0,Tuesday
28602,2019-07-14 14:35:14+00:00,3198,0,1,68.36,0.0,0.0,0.0,Sunday
58479,2019-12-24 13:40:49+00:00,1626,1,2,241.32,1.0,0.0,1.0,Tuesday
78662,2020-03-24 11:48:35+00:00,5624,1,1,88.9,1.0,0.0,0.0,Tuesday
52677,2019-12-01 13:12:52+00:00,3843,27,2,184.79,0.0,0.0,0.0,Sunday
97983,2020-08-20 20:35:56+00:00,6472,0,2,361.62,0.0,0.0,0.0,Thursday
55683,2019-12-15 07:20:08+00:00,1190,1,2,191.07,0.0,0.0,0.0,Sunday
16116,2019-04-15 04:44:06+00:00,1602,1,2,203.01,0.0,0.0,0.0,Monday
102367,2020-09-15 03:37:16+00:00,949,0,2,227.01,0.0,0.0,0.0,Tuesday
28989,2019-07-17 04:58:04+00:00,3230,0,0,48.59,1.0,0.0,0.0,Wednesday
71973,2020-02-24 14:54:21+00:00,4455,0,2,270.18,0.0,0.0,1.0,Monday
97283,2020-08-17 13:39:09+00:00,6457,1,2,227.03,1.0,0.0,0.0,Monday
109870,2020-11-05 14:14:18+00:00,5983,1,2,208.53,1.0,0.0,1.0,Thursday
66228,2020-01-28 11:47:38+00:00,4913,1,2,120.41,1.0,0.0,0.0,Tuesday
62170,2020-01-09 16:16:06+00:00,4823,29,3,934.25,0.0,0.0,1.0,Thursday
1492,2019-01-16 18:51:54+00:00,1677,0,2,254.26,1.0,0.0,0.0,Wednesday
93156,2020-07-30 08:47:02+00:00,6319,1,2,206.71,1.0,0.0,0.0,Thursday
89885,2020-07-09 13:29:44+00:00,967,27,2,344.15,0.0,0.0,0.0,Thursday
90340,2020-07-13 16:53:57+00:00,6217,29,2,350.68,0.0,0.0,1.0,Monday
32706,2019-08-08 20:16:07+00:00,1390,0,2,175.66,0.0,0.0,0.0,Thursday
44182,2019-10-24 14:34:14+00:00,2840,0,2,240.78,0.0,0.0,0.0,Thursday
11841,2019-03-09 11:11:54+00:00,2226,1,2,175.66,1.0,0.0,0.0,Saturday
101912,2020-09-12 06:10:45+00:00,6546,1,2,123.15,1.0,0.0,0.0,Saturday
13614,2019-03-21 11:03:37+00:00,2127,1,2,445.07,1.0,0.0,0.0,Thursday
37407,2019-09-09 17:22:49+00:00,3674,1,2,416.07,1.0,0.0,1.0,Monday
56777,2019-12-19 04:41:12+00:00,2142,0,0,6.71,1.0,1.0,3.0,Thursday
39645,2019-09-27 16:06:18+00:00,1247,0,1,97.12,0.0,0.0,0.0,Friday
103994,2020-09-25 09:38:52+00:00,6698,0,0,49.27,0.0,0.0,0.0,Friday
110672,2020-11-11 11:03:49+00:00,229,27,2,445.07,1.0,0.0,0.0,Wednesday
37064,2019-09-06 14:34:27+00:00,409,0,2,254.26,1.0,0.0,0.0,Friday
107173,2020-10-17 05:35:25+00:00,758,1,1,79.41,0.0,0.0,0.0,Saturday
92644,2020-07-27 14:52:00+00:00,6248,27,2,180.79,0.0,0.0,0.0,Monday
84775,2020-05-25 07:23:40+00:00,4124,1,2,166.41,1.0,0.0,1.0,Monday
67166,2020-01-31 19:03:52+00:00,5091,0,2,107.49,0.0,0.0,0.0,Friday
10061,2019-03-02 05:58:36+00:00,750,1,2,235.58,1.0,0.0,0.0,Saturday
59904,2019-12-28 16:31:39+00:00,3337,0,1,53.38,0.0,0.0,0.0,Saturday
102730,2020-09-17 08:28:50+00:00,3876,0,1,76.58,1.0,0.0,0.0,Thursday
42520,2019-10-14 11:01:29+00:00,3974,0,2,189.11,1.0,0.0,0.0,Monday
57903,2019-12-22 14:59:17+00:00,379,1,2,408.88,1.0,0.0,0.0,Sunday
36789,2019-09-04 15:36:39+00:00,3657,1,2,146.47,1.0,0.0,0.0,Wednesday
9253,2019-02-25 21:12:13+00:00,2078,0,2,321.88,0.0,0.0,0.0,Monday
77532,2020-03-18 07:08:31+00:00,5402,0,2,226.0,0.0,0.0,0.0,Wednesday
97246,2020-08-17 11:36:47+00:00,6257,1,2,150.55,1.0,0.0,0.0,Monday
67262,2020-02-01 14:42:21+00:00,967,0,2,123.15,0.0,0.0,0.0,Saturday
16861,2019-04-20 10:21:30+00:00,2551,0,2,482.47,1.0,0.0,0.0,Saturday
1159,2019-01-15 07:41:18+00:00,1645,1,2,107.66,1.0,0.0,0.0,Tuesday
62605,2020-01-12 13:09:23+00:00,2836,0,2,328.63,1.0,0.0,0.0,Sunday
71812,2020-02-23 11:51:53+00:00,5315,0,2,225.99,0.0,0.0,0.0,Sunday
54097,2019-12-07 15:06:49+00:00,1049,0,2,397.58,0.0,0.0,1.0,Saturday
30389,2019-07-25 03:52:57+00:00,3304,0,2,266.99,0.0,0.0,0.0,Thursday
68943,2020-02-11 20:13:36+00:00,2773,0,2,317.44,0.0,0.0,0.0,Tuesday
88545,2020-06-26 19:15:45+00:00,5042,27,2,109.45,0.0,0.0,0.0,Friday
51921,2019-11-29 21:04:59+00:00,174,0,2,296.89,0.0,0.0,2.0,Friday
57191,2019-12-20 07:10:29+00:00,6936,29,2,383.56,0.0,0.0,1.0,Friday
98640,2020-08-24 11:08:15+00:00,1104,0,2,180.79,0.0,0.0,0.0,Monday
72901,2020-02-29 07:20:44+00:00,5363,0,0,49.18,0.0,1.0,3.0,Saturday
30497,2019-07-25 13:13:20+00:00,804,0,4,1636.85,0.0,0.0,2.0,Thursday
97832,2020-08-20 10:20:25+00:00,6138,1,2,253.74,1.0,0.0,0.0,Thursday
103749,2020-09-23 19:46:07+00:00,6692,0,1,77.7,1.0,0.0,0.0,Wednesday
13901,2019-03-26 07:51:30+00:00,2354,27,1,88.9,0.0,0.0,0.0,Tuesday
69915,2020-02-14 10:15:43+00:00,5240,27,2,180.79,0.0,0.0,0.0,Friday
31856,2019-08-03 18:30:28+00:00,1321,1,2,186.6,0.0,0.0,0.0,Saturday
31429,2019-07-31 19:26:43+00:00,3353,1,2,202.37,1.0,0.0,0.0,Wednesday
105721,2020-10-07 08:25:00+00:00,5622,27,1,93.47,0.0,0.0,0.0,Wednesday
34485,2019-08-20 18:03:38+00:00,3525,0,1,84.71,1.0,0.0,0.0,Tuesday
54019,2019-12-06 21:10:40+00:00,4295,0,1,66.99,0.0,0.0,0.0,Friday
59842,2019-12-28 13:57:41+00:00,2468,0,2,146.26,0.0,0.0,0.0,Saturday
32997,2019-08-10 15:55:03+00:00,1247,0,4,1030.79,0.0,0.0,0.0,Saturday
34344,2019-08-20 07:08:14+00:00,2186,0,2,106.71,1.0,0.0,0.0,Tuesday
76721,2020-03-13 12:32:23+00:00,1550,0,2,427.48,0.0,0.0,0.0,Friday
53726,2019-12-05 08:16:44+00:00,4441,1,2,165.62,1.0,0.0,0.0,Thursday
56953,2019-12-19 12:48:06+00:00,3308,1,1,95.85,1.0,0.0,0.0,Thursday
54518,2019-12-10 11:33:58+00:00,662,1,1,78.04,0.0,0.0,0.0,Tuesday
9224,2019-02-25 16:57:19+00:00,1052,1,2,214.25,1.0,0.0,1.0,Monday
27554,2019-07-08 19:16:28+00:00,1176,0,2,249.63,0.0,0.0,0.0,Monday
111103,2020-11-14 10:31:40+00:00,6649,1,2,340.37,1.0,0.0,2.0,Saturday
21791,2019-05-28 13:06:45+00:00,1247,0,2,384.22,1.0,0.0,0.0,Tuesday
98038,2020-08-21 09:16:27+00:00,6404,0,2,204.42,0.0,0.0,0.0,Friday
52973,2019-12-02 02:35:52+00:00,3989,0,3,570.18,0.0,0.0,0.0,Monday
23881,2019-06-12 13:55:39+00:00,83,1,3,591.73,1.0,0.0,0.0,Wednesday
19742,2019-05-15 07:43:59+00:00,1247,1,2,232.74,1.0,0.0,1.0,Wednesday
41196,2019-10-10 11:52:56+00:00,3804,0,3,801.23,0.0,0.0,2.0,Thursday
6266,2019-02-09 11:06:06+00:00,1038,1,2,203.01,0.0,0.0,0.0,Saturday
10112,2019-03-02 09:46:41+00:00,1919,0,2,269.99,1.0,0.0,1.0,Saturday
66458,2020-01-29 09:09:08+00:00,1190,1,3,988.33,1.0,0.0,1.0,Wednesday
1890,2019-01-18 18:29:50+00:00,1241,1,2,450.95,1.0,0.0,0.0,Friday
55126,2019-12-12 19:30:40+00:00,4486,0,2,228.05,0.0,0.0,0.0,Thursday
111093,2020-11-14 08:44:58+00:00,867,0,3,645.18,0.0,0.0,2.0,Saturday
96195,2020-08-12 16:39:32+00:00,6429,0,2,195.75,0.0,0.0,1.0,Wednesday
111666,2020-11-18 15:46:33+00:00,3832,1,4,1214.36,1.0,0.0,0.0,Wednesday
12744,2019-03-14 12:52:31+00:00,684,0,2,490.27,1.0,0.0,0.0,Thursday
56856,2019-12-19 09:07:46+00:00,4615,0,4,1558.88,0.0,0.0,0.0,Thursday
